Run,Streak Target,Flips Required
256,10,1492
256,11,1058
256,12,4044
256,13,16677
256,14,36913
256,15,8374
256,16,14609
256,17,76110
256,18,395525
256,19,806022
256,20,5483579
257,1,0
257,2,2
257,3,4
257,4,10
257,5,26
257,6,33
257,7,601
257,8,50
257,9,659
257,10,301
257,11,3179
257,12,3864
257,13,4147
257,14,6925
257,15,23768
257,16,5082
257,17,299614
257,18,547683
257,19,292673
257,20,654263
258,1,0
258,2,3
258,3,2
258,4,3
258,5,35
258,6,67
258,7,226
258,8,86
258,9,325
258,10,1191
258,11,586
258,12,9866
258,13,2305
258,14,21238
258,15,66001
258,16,19043
258,17,246264
258,18,569429
258,19,484559
258,20,213115
259,1,0
259,2,2
259,3,4
259,4,35
259,5,18
259,6,135
259,7,11
259,8,319
259,9,483
259,10,90
259,11,1112
259,12,23644
259,13,2678
259,14,22317
259,15,39786
259,16,10287
259,17,58690
259,18,1124880
259,19,22134
259,20,156499
260,1,0
260,2,3
260,3,6
260,4,12
260,5,37
260,6,54
260,7,152
260,8,417
260,9,339
260,10,685
260,11,557
260,12,2746
260,13,7386
260,14,34178
260,15,25911
260,16,58351
260,17,40045
260,18,530967
260,19,327441
260,20,873700
261,1,0
261,2,1
261,3,5
261,4,17
261,5,26
261,6,158
261,7,176
261,8,181
261,9,604
261,10,6859
261,11,3692
261,12,3778
261,13,3378
261,14,4465
261,15,71283
261,16,140183
261,17,4317
261,18,51255
261,19,83093
261,20,580430
262,1,0
262,2,4
262,3,7
262,4,3
262,5,64
262,6,105
262,7,142
262,8,64
262,9,626
262,10,787
262,11,2545
262,12,256
262,13,23703
262,14,4694
262,15,951
262,16,32449
262,17,129026
262,18,80888
262,19,112092
262,20,141787
263,1,0
263,2,1
263,3,11
263,4,21
263,5,32
263,6,120
263,7,62
263,8,93
263,9,812
263,10,1102
263,11,98
263,12,1827
263,13,11916
263,14,26187
263,15,46573
263,16,63633
263,17,20391
263,18,14205
263,19,293258
263,20,2019489
264,1,0
264,2,3
264,3,12
264,4,35
264,5,4
264,6,36
264,7,54
264,8,509
264,9,470
264,10,203
264,11,710
264,12,4203
264,13,7428
264,14,34660
264,15,126253
264,16,52620
264,17,151968
264,18,38026
264,19,49066
264,20,2069027
265,1,0
265,2,2
265,3,2
265,4,7
265,5,42
265,6,51
265,7,110
265,8,53
265,9,134
265,10,45
265,11,1387
265,12,6656
265,13,5142
265,14,10896
265,15,12370
265,16,80383
265,17,73035
265,18,291690
265,19,823317
265,20,546651
266,1,0
266,2,2
266,3,7
266,4,7
266,5,8
266,6,45
266,7,127
266,8,167
266,9,31
266,10,2866
266,11,5297
266,12,1702
266,13,991
266,14,3219
266,15,87597
266,16,38799
266,17,6344
266,18,255440
266,19,260562
266,20,269064
267,1,0
267,2,1
267,3,10
267,4,22
267,5,39
267,6,41
267,7,106
267,8,151
267,9,119
267,10,1190
267,11,657
267,12,7366
267,13,3098
267,14,14236
267,15,8660
267,16,39334
267,17,273810
267,18,25170
267,19,5326
267,20,166667
268,1,0
268,2,2
268,3,5
268,4,5
268,5,20
268,6,28
268,7,22
268,8,183
268,9,241
268,10,318
268,11,3047
268,12,4655
268,13,12488
268,14,1715
268,15,14681
268,16,55737
268,17,157805
268,18,78588
268,19,740605
268,20,1007622
269,1,0
269,2,2
269,3,13
269,4,12
269,5,75
269,6,117
269,7,67
269,8,154
269,9,114
269,10,1730
269,11,386
269,12,15548
269,13,4132
269,14,53185
269,15,41015
269,16,108579
269,17,46042
269,18,23978
269,19,45949
269,20,4121291
270,1,0
270,2,3
270,3,3
270,4,9
270,5,14
270,6,31
270,7,20
270,8,109
270,9,248
270,10,553
270,11,813
270,12,918
270,13,521
270,14,13031
270,15,38967
270,16,51290
270,17,184539
270,18,1275385
270,19,1114825
270,20,625460
271,1,0
271,2,4
271,3,8
271,4,5
271,5,5
271,6,81
271,7,448
271,8,123
271,9,147
271,10,605
271,11,1707
271,12,3226
271,13,19723
271,14,6742
271,15,57093
271,16,26576
271,17,139455
271,18,218077
271,19,3596
271,20,797505
272,1,0
272,2,1
272,3,3
272,4,4
272,5,10
272,6,13
272,7,29
272,8,31
272,9,466
272,10,1044
272,11,1143
272,12,5896
272,13,43124
272,14,8913
272,15,16120
272,16,75281
272,17,111655
272,18,270571
272,19,14464
272,20,427685
273,1,0
273,2,1
273,3,3
273,4,16
273,5,12
273,6,101
273,7,112
273,8,568
273,9,245
273,10,233
273,11,385
273,12,2790
273,13,2053
273,14,576
273,15,4530
273,16,77325
273,17,63602
273,18,358442
273,19,186735
273,20,602260
274,1,0
274,2,1
274,3,2
274,4,63
274,5,4
274,6,262
274,7,52
274,8,388
274,9,8
274,10,1330
274,11,4848
274,12,3838
274,13,174
274,14,14121
274,15,26177
274,16,26595
274,17,115431
274,18,5840
274,19,571839
274,20,316927
275,1,0
275,2,4
275,3,2
275,4,4
275,5,77
275,6,36
275,7,24
275,8,206
275,9,1297
275,10,295
275,11,9626
275,12,3978
275,13,27376
275,14,1276
275,15,98664
275,16,846
275,17,182609
275,18,104892
275,19,501954
275,20,1751189
276,1,0
276,2,1
276,3,6
276,4,6
276,5,13
276,6,7
276,7,35
276,8,743
276,9,171
276,10,508
276,11,335
276,12,8883
276,13,5132
276,14,21662
276,15,34529
276,16,37003
276,17,57764
276,18,350148
276,19,47089
276,20,2174473
277,1,0
277,2,1
277,3,12
277,4,25
277,5,79
277,6,22
277,7,154
277,8,500
277,9,710
277,10,290
277,11,758
277,12,4795
277,13,2572
277,14,2287
277,15,75525
277,16,5776
277,17,35951
277,18,163705
277,19,322217
277,20,546843
278,1,0
278,2,5
278,3,2
278,4,18
278,5,34
278,6,102
278,7,178
278,8,91
278,9,414
278,10,124
278,11,4070
278,12,6059
278,13,5916
278,14,13437
278,15,11210
278,16,25952
278,17,426752
278,18,23315
278,19,95207
278,20,64658
279,1,0
279,2,1
279,3,14
279,4,6
279,5,37
279,6,155
279,7,42
279,8,193
279,9,156
279,10,293
279,11,2006
279,12,4491
279,13,938
279,14,1158
279,15,59210
279,16,9421
279,17,41316
279,18,88529
279,19,798698
279,20,605704
280,1,0
280,2,2
280,3,11
280,4,11
280,5,62
280,6,86
280,7,436
280,8,171
280,9,86
280,10,592
280,11,190
280,12,800
280,13,3435
280,14,11429
280,15,52893
280,16,28179
280,17,93324
280,18,130909
280,19,363420
280,20,21045
281,1,0
281,2,2
281,3,2
281,4,18
281,5,13
281,6,130
281,7,29
281,8,767
281,9,383
281,10,2209
281,11,1995
281,12,3190
281,13,5754
281,14,12110
281,15,20892
281,16,54486
281,17,6484
281,18,359250
281,19,1451021
281,20,83546
282,1,0
282,2,1
282,3,3
282,4,3
282,5,11
282,6,5
282,7,17
282,8,612
282,9,716
282,10,1490
282,11,2398
282,12,86
282,13,9681
282,14,22887
282,15,104326
282,16,118695
282,17,436168
282,18,207477
282,19,26427
282,20,897439
283,1,0
283,2,1
283,3,2
283,4,20
283,5,42
283,6,67
283,7,44
283,8,251
283,9,629
283,10,847
283,11,5507
283,12,236
283,13,1221
283,14,8936
283,15,30867
283,16,9937
283,17,14361
283,18,483519
283,19,798502
283,20,1505049
284,1,0
284,2,1
284,3,13
284,4,4
284,5,5
284,6,17
284,7,187
284,8,228
284,9,188
284,10,3758
284,11,359
284,12,7382
284,13,12969
284,14,3973
284,15,46325
284,16,90750
284,17,195214
284,18,108742
284,19,2602293
284,20,1214113
285,1,0
285,2,1
285,3,4
285,4,25
285,5,12
285,6,18
285,7,186
285,8,22
285,9,1059
285,10,916
285,11,1063
285,12,3873
285,13,14850
285,14,2454
285,15,107006
285,16,104222
285,17,187837
285,18,160512
285,19,120675
285,20,2271392
286,1,0
286,2,2
286,3,2
286,4,36
286,5,34
286,6,54
286,7,286
286,8,131
286,9,135
286,10,1388
286,11,2809
286,12,11853
286,13,1184
286,14,1073
286,15,18810
286,16,25694
286,17,181446
286,18,111064
286,19,75770
286,20,2645177
287,1,0
287,2,2
287,3,7
287,4,4
287,5,30
287,6,191
287,7,37
287,8,23
287,9,230
287,10,363
287,11,425
287,12,1703
287,13,12622
287,14,16634
287,15,42305
287,16,6332
287,17,169903
287,18,96975
287,19,236831
287,20,484325
288,1,0
288,2,2
288,3,7
288,4,39
288,5,87
288,6,5
288,7,21
288,8,76
288,9,355
288,10,248
288,11,312
288,12,365
288,13,1209
288,14,1438
288,15,107857
288,16,13927
288,17,5245
288,18,126029
288,19,68966
288,20,1398731
289,1,0
289,2,1
289,3,2
289,4,4
289,5,52
289,6,13
289,7,25
289,8,30
289,9,281
289,10,941
289,11,689
289,12,18069
289,13,3097
289,14,15685
289,15,17369
289,16,147073
289,17,404347
289,18,402868
289,19,459287
289,20,21997
290,1,0
290,2,1
290,3,2
290,4,3
290,5,11
290,6,205
290,7,13
290,8,400
290,9,1591
290,10,2122
290,11,2519
290,12,811
290,13,11669
290,14,10026
290,15,16677
290,16,26531
290,17,81660
290,18,31079
290,19,1000488
290,20,1465099
291,1,0
291,2,2
291,3,13
291,4,41
291,5,98
291,6,64
291,7,62
291,8,53
291,9,410
291,10,57
291,11,3398
291,12,9769
291,13,10094
291,14,13106
291,15,9969
291,16,15953
291,17,121663
291,18,338036
291,19,798085
291,20,2401964
292,1,0
292,2,2
292,3,11
292,4,12
292,5,39
292,6,14
292,7,241
292,8,389
292,9,2009
292,10,1179
292,11,1423
292,12,6002
292,13,1564
292,14,2198
292,15,4837
292,16,57953
292,17,72461
292,18,224190
292,19,56692
292,20,1759597
293,1,0
293,2,2
293,3,9
293,4,27
293,5,48
293,6,44
293,7,172
293,8,191
293,9,200
293,10,2702
293,11,219
293,12,8118
293,13,7750
293,14,2022
293,15,73935
293,16,25199
293,17,81636
293,18,122044
293,19,621083
293,20,2490105
294,1,0
294,2,1
294,3,10
294,4,25
294,5,44
294,6,13
294,7,17
294,8,183
294,9,212
294,10,54
294,11,1045
294,12,5474
294,13,6533
294,14,22457
294,15,6483
294,16,696
294,17,16291
294,18,5762
294,19,762816
294,20,1350580
295,1,0
295,2,1
295,3,4
295,4,8
295,5,88
295,6,85
295,7,193
295,8,155
295,9,347
295,10,1280
295,11,140
295,12,1096
295,13,6508
295,14,23200
295,15,50070
295,16,61851
295,17,62761
295,18,361691
295,19,160138
295,20,1869252
296,1,0
296,2,2
296,3,3
296,4,5
296,5,28
296,6,23
296,7,21
296,8,45
296,9,730
296,10,2643
296,11,1189
296,12,2544
296,13,3802
296,14,17256
296,15,62296
296,16,130796
296,17,61526
296,18,376124
296,19,255348
296,20,162419
297,1,0
297,2,2
297,3,4
297,4,21
297,5,5
297,6,39
297,7,225
297,8,64
297,9,446
297,10,1452
297,11,2497
297,12,1421
297,13,25013
297,14,19851
297,15,20380
297,16,280814
297,17,169582
297,18,169922
297,19,142705
297,20,359033
298,1,0
298,2,2
298,3,2
298,4,8
298,5,14
298,6,117
298,7,214
298,8,64
298,9,335
298,10,599
298,11,6256
298,12,1486
298,13,5287
298,14,2810
298,15,2351
298,16,39927
298,17,2945
298,18,31206
298,19,272703
298,20,1978001
299,1,0
299,2,1
299,3,6
299,4,11
299,5,32
299,6,130
299,7,13
299,8,90
299,9,378
299,10,655
299,11,3491
299,12,2504
299,13,19062
299,14,53160
299,15,28350
299,16,17351
299,17,74613
299,18,46062
299,19,273681
299,20,459109
300,1,0
300,2,7
300,3,10
300,4,14
300,5,17
300,6,5
300,7,116
300,8,129
300,9,671
300,10,3356
300,11,3004
300,12,431
300,13,2172
300,14,11497
300,15,18891
300,16,19032
300,17,43932
300,18,70070
300,19,633102
300,20,112815
301,1,0
301,2,2
301,3,16
301,4,10
301,5,34
301,6,6
301,7,110
301,8,560
301,9,457
301,10,623
301,11,4024
301,12,717
301,13,20048
301,14,19330
301,15,14139
301,16,5410
301,17,109062
301,18,35721
301,19,41518
301,20,1947935
302,1,0
302,2,1
302,3,8
302,4,5
302,5,4
302,6,172
302,7,64
302,8,215
302,9,128
302,10,1256
302,11,1221
302,12,753
302,13,21595
302,14,33609
302,15,36823
302,16,19915
302,17,107152
302,18,1481
302,19,227683
302,20,1007956
303,1,0
303,2,1
303,3,2
303,4,36
303,5,4
303,6,31
303,7,70
303,8,42
303,9,209
303,10,604
303,11,527
303,12,3034
303,13,7298
303,14,2620
303,15,14889
303,16,1748
303,17,37988
303,18,153023
303,19,174481
303,20,117653
304,1,0
304,2,2
304,3,5
304,4,5
304,5,6
304,6,129
304,7,78
304,8,458
304,9,373
304,10,202
304,11,2711
304,12,1254
304,13,7895
304,14,11117
304,15,38685
304,16,29579
304,17,95772
304,18,29880
304,19,345542
304,20,1183362
305,1,0
305,2,1
305,3,3
305,4,3
305,5,10
305,6,49
305,7,41
305,8,193
305,9,289
305,10,499
305,11,209
305,12,2153
305,13,27728
305,14,17743
305,15,97283
305,16,167912
305,17,27648
305,18,126781
305,19,542062
305,20,106666
306,1,0
306,2,2
306,3,3
306,4,10
306,5,22
306,6,32
306,7,18
306,8,81
306,9,522
306,10,821
306,11,1436
306,12,1250
306,13,16335
306,14,382
306,15,31391
306,16,46744
306,17,66890
306,18,289590
306,19,375028
306,20,1165700
307,1,0
307,2,2
307,3,5
307,4,15
307,5,15
307,6,66
307,7,74
307,8,389
307,9,534
307,10,1989
307,11,1220
307,12,3689
307,13,3858
307,14,2362
307,15,97977
307,16,39308
307,17,102479
307,18,146857
307,19,754130
307,20,289403
308,1,0
308,2,1
308,3,2
308,4,5
308,5,7
308,6,117
308,7,61
308,8,39
308,9,677
308,10,127
308,11,1106
308,12,2897
308,13,11107
308,14,10261
308,15,7666
308,16,27901
308,17,153388
308,18,6986
308,19,640631
308,20,416753
309,1,0
309,2,1
309,3,5
309,4,6
309,5,4
309,6,410
309,7,341
309,8,242
309,9,124
309,10,2238
309,11,1298
309,12,257
309,13,2821
309,14,16576
309,15,25843
309,16,2719
309,17,186436
309,18,786844
309,19,168225
309,20,1947317
310,1,0
310,2,1
310,3,6
310,4,22
310,5,40
310,6,54
310,7,48
310,8,320
310,9,340
310,10,663
310,11,1275
310,12,5272
310,13,13347
310,14,3289
310,15,33134
310,16,22644
310,17,65145
310,18,591918
310,19,425008
310,20,341243
311,1,0
311,2,1
311,3,3
311,4,12
311,5,86
311,6,65
311,7,110
311,8,373
311,9,627
311,10,4501
311,11,1584
311,12,1561
311,13,15801
311,14,2270
311,15,113718
311,16,844
311,17,62495
311,18,376937
311,19,555211
311,20,854322
312,1,0
312,2,4
312,3,7
312,4,15
312,5,16
312,6,11
312,7,28
312,8,101
312,9,1332
312,10,1415
312,11,1475
312,12,289
312,13,2980
312,14,62260
312,15,13828
312,16,113606
312,17,440908
312,18,10025
312,19,74876
312,20,337963
313,1,0
313,2,1
313,3,7
313,4,8
313,5,36
313,6,10
313,7,6
313,8,572
313,9,160
313,10,393
313,11,298
313,12,6001
313,13,10555
313,14,16430
313,15,11584
313,16,113990
313,17,568432
313,18,64026
313,19,62584
313,20,305253
314,1,0
314,2,2
314,3,11
314,4,14
314,5,16
314,6,209
314,7,270
314,8,763
314,9,394
314,10,814
314,11,329
314,12,5921
314,13,2063
314,14,1329
314,15,15240
314,16,56115
314,17,125677
314,18,97976
314,19,233460
314,20,638553
315,1,0
315,2,2
315,3,4
315,4,35
315,5,47
315,6,37
315,7,43
315,8,370
315,9,933
315,10,598
315,11,203
315,12,4885
315,13,18738
315,14,7798
315,15,33794
315,16,12741
315,17,21020
315,18,135532
315,19,635814
315,20,2077180
316,1,0
316,2,8
316,3,6
316,4,12
316,5,13
316,6,61
316,7,10
316,8,1544
316,9,17
316,10,264
316,11,120
316,12,561
316,13,14230
316,14,60329
316,15,9946
316,16,127001
316,17,79462
316,18,168433
316,19,16073
316,20,309756
317,1,0
317,2,1
317,3,3
317,4,22
317,5,39
317,6,13
317,7,28
317,8,458
317,9,1071
317,10,34
317,11,2806
317,12,7643
317,13,866
317,14,697
317,15,14891
317,16,61748
317,17,97809
317,18,501475
317,19,2069109
317,20,447119
318,1,0
318,2,2
318,3,2
318,4,17
318,5,59
318,6,48
318,7,77
318,8,40
318,9,1140
318,10,425
318,11,3667
318,12,103
318,13,8109
318,14,12327
318,15,38384
318,16,100423
318,17,103
318,18,136027
318,19,65304
318,20,810565
319,1,0
319,2,3
319,3,8
319,4,7
319,5,6
319,6,191
319,7,236
319,8,544
319,9,68
319,10,452
319,11,2466
319,12,9625
319,13,10705
319,14,10767
319,15,4382
319,16,11269
319,17,156411
319,18,6393
319,19,652134
319,20,817939
320,1,0
320,2,2
320,3,10
320,4,3
320,5,6
320,6,5
320,7,53
320,8,325
320,9,91
320,10,2288
320,11,1718
320,12,2576
320,13,11642
320,14,2438
320,15,17821
320,16,14243
320,17,31404
320,18,279258
320,19,199264
320,20,3579585
321,1,0
321,2,1
321,3,3
321,4,23
321,5,8
321,6,47
321,7,65
321,8,256
321,9,12
321,10,398
321,11,2723
321,12,734
321,13,7323
321,14,6044
321,15,20431
321,16,84106
321,17,92136
321,18,238887
321,19,202426
321,20,6577530
322,1,0
322,2,1
322,3,5
322,4,7
322,5,82
322,6,69
322,7,186
322,8,80
322,9,137
322,10,1900
322,11,116
322,12,252
322,13,6558
322,14,10577
322,15,39802
322,16,24011
322,17,199735
322,18,1193354
322,19,83761
322,20,441154
323,1,0
323,2,2
323,3,3
323,4,11
323,5,36
323,6,93
323,7,96
323,8,145
323,9,1121
323,10,1352
323,11,39
323,12,3700
323,13,5867
323,14,47776
323,15,13052
323,16,178586
323,17,55472
323,18,94370
323,19,255838
323,20,1167637
324,1,0
324,2,1
324,3,2
324,4,9
324,5,4
324,6,67
324,7,252
324,8,356
324,9,182
324,10,25
324,11,1191
324,12,2730
324,13,8963
324,14,23905
324,15,55141
324,16,87007
324,17,456105
324,18,1572082
324,19,928984
324,20,1335107
325,1,0
325,2,2
325,3,5
325,4,11
325,5,12
325,6,15
325,7,206
325,8,359
325,9,244
325,10,492
325,11,8342
325,12,5697
325,13,224
325,14,41203
325,15,32803
325,16,36782
325,17,73530
325,18,540128
325,19,245783
325,20,777656
326,1,0
326,2,1
326,3,4
326,4,3
326,5,4
326,6,28
326,7,26
326,8,287
326,9,72
326,10,1277
326,11,3015
326,12,3128
326,13,114
326,14,811
326,15,12976
326,16,50327
326,17,34579
326,18,34101
326,19,26700
326,20,739233
327,1,0
327,2,3
327,3,25
327,4,3
327,5,14
327,6,163
327,7,72
327,8,292
327,9,481
327,10,251
327,11,1994
327,12,5221
327,13,5155
327,14,21053
327,15,23766
327,16,93557
327,17,121147
327,18,4235
327,19,681374
327,20,1294113
328,1,0
328,2,1
328,3,12
328,4,7
328,5,59
328,6,41
328,7,29
328,8,20
328,9,2072
328,10,1422
328,11,8713
328,12,20972
328,13,5018
328,14,17293
328,15,147378
328,16,142332
328,17,161663
328,18,71075
328,19,365557
328,20,565397
329,1,0
329,2,1
329,3,3
329,4,4
329,5,50
329,6,105
329,7,71
329,8,289
329,9,780
329,10,593
329,11,1839
329,12,313
329,13,618
329,14,4213
329,15,20706
329,16,12744
329,17,174052
329,18,902244
329,19,11289
329,20,871995
330,1,0
330,2,1
330,3,10
330,4,16
330,5,71
330,6,28
330,7,7
330,8,1434
330,9,15
330,10,265
330,11,3250
330,12,705
330,13,8979
330,14,32300
330,15,41170
330,16,66907
330,17,508358
330,18,132790
330,19,1009004
330,20,646397
331,1,0
331,2,1
331,3,2
331,4,7
331,5,10
331,6,16
331,7,99
331,8,380
331,9,446
331,10,54
331,11,2167
331,12,2036
331,13,5180
331,14,4698
331,15,100770
331,16,100974
331,17,97655
331,18,908836
331,19,247267
331,20,134707
332,1,0
332,2,1
332,3,8
332,4,13
332,5,40
332,6,80
332,7,41
332,8,843
332,9,151
332,10,3096
332,11,8374
332,12,1327
332,13,5057
332,14,190
332,15,93928
332,16,49178
332,17,1879
332,18,345455
332,19,100532
332,20,263903
333,1,0
333,2,1
333,3,2
333,4,28
333,5,15
333,6,31
333,7,322
333,8,24
333,9,182
333,10,1299
333,11,390
333,12,501
333,13,3268
333,14,12307
333,15,8106
333,16,75512
333,17,531561
333,18,832779
333,19,1621289
333,20,1768554
334,1,0
334,2,4
334,3,6
334,4,40
334,5,21
334,6,78
334,7,54
334,8,667
334,9,673
334,10,396
334,11,234
334,12,29
334,13,3618
334,14,36529
334,15,82005
334,16,203245
334,17,29588
334,18,179886
334,19,38553
334,20,810283
335,1,0
335,2,1
335,3,2
335,4,7
335,5,49
335,6,37
335,7,138
335,8,15
335,9,317
335,10,55
335,11,1637
335,12,899
335,13,6724
335,14,42436
335,15,12686
335,16,10347
335,17,132836
335,18,16369
335,19,330268
335,20,1348608
336,1,0
336,2,1
336,3,2
336,4,7
336,5,29
336,6,201
336,7,31
336,8,556
336,9,203
336,10,1828
336,11,591
336,12,1932
336,13,495
336,14,2392
336,15,1855
336,16,80227
336,17,147242
336,18,59839
336,19,127584
336,20,2510846
337,1,0
337,2,1
337,3,5
337,4,12
337,5,16
337,6,98
337,7,122
337,8,146
337,9,451
337,10,53
337,11,6668
337,12,5025
337,13,2997
337,14,3103
337,15,44611
337,16,38907
337,17,10949
337,18,514650
337,19,590944
337,20,135582
338,1,0
338,2,2
338,3,4
338,4,9
338,5,192
338,6,20
338,7,1003
338,8,607
338,9,162
338,10,473
338,11,394
338,12,5048
338,13,9466
338,14,16565
338,15,175
338,16,24804
338,17,137972
338,18,3466
338,19,1395008
338,20,1094721
339,1,0
339,2,1
339,3,4
339,4,8
339,5,53
339,6,8
339,7,149
339,8,208
339,9,320
339,10,434
339,11,483
339,12,12726
339,13,13119
339,14,6633
339,15,56667
339,16,52640
339,17,44405
339,18,384296
339,19,697188
339,20,3895579
340,1,0
340,2,2
340,3,5
340,4,20
340,5,7
340,6,52
340,7,46
340,8,431
340,9,604
340,10,662
340,11,1189
340,12,3200
340,13,8797
340,14,26023
340,15,16404
340,16,153050
340,17,54150
340,18,147968
340,19,608723
340,20,913629
341,1,0
341,2,1
341,3,6
341,4,7
341,5,32
341,6,37
341,7,361
341,8,80
341,9,774
341,10,250
341,11,32
341,12,5334
341,13,20253
341,14,29415
341,15,70642
341,16,36876
341,17,66540
341,18,408884
341,19,381432
341,20,1068697
342,1,0
342,2,2
342,3,2
342,4,5
342,5,4
342,6,57
342,7,16
342,8,207
342,9,600
342,10,669
342,11,2576
342,12,556
342,13,2936
342,14,69836
342,15,27803
342,16,31899
342,17,88597
342,18,75118
342,19,1145816
342,20,955859
343,1,0
343,2,1
343,3,13
343,4,17
343,5,69
343,6,19
343,7,6
343,8,61
343,9,81
343,10,2869
343,11,463
343,12,1855
343,13,2545
343,14,393
343,15,23299
343,16,42675
343,17,199052
343,18,490240
343,19,904160
343,20,887619
344,1,0
344,2,1
344,3,5
344,4,17
344,5,6
344,6,52
344,7,22
344,8,323
344,9,368
344,10,591
344,11,1820
344,12,3694
344,13,20810
344,14,51040
344,15,78962
344,16,40524
344,17,31186
344,18,139625
344,19,26581
344,20,35953
345,1,0
345,2,2
345,3,14
345,4,6
345,5,5
345,6,99
345,7,217
345,8,606
345,9,405
345,10,764
345,11,648
345,12,943
345,13,30199
345,14,2614
345,15,59352
345,16,20852
345,17,78543
345,18,62000
345,19,328438
345,20,1323937
346,1,0
346,2,1
346,3,5
346,4,14
346,5,47
346,6,10
346,7,157
346,8,670
346,9,748
346,10,444
346,11,513
346,12,1219
346,13,12786
346,14,16161
346,15,29350
346,16,17573
346,17,244343
346,18,471786
346,19,475430
346,20,100966
347,1,0
347,2,2
347,3,16
347,4,6
347,5,41
347,6,14
347,7,157
347,8,25
347,9,353
347,10,1175
347,11,3349
347,12,1692
347,13,21358
347,14,4386
347,15,25660
347,16,236987
347,17,158563
347,18,9198
347,19,362003
347,20,820898
348,1,0
348,2,3
348,3,11
348,4,3
348,5,151
348,6,81
348,7,16
348,8,64
348,9,481
348,10,107
348,11,10165
348,12,1031
348,13,1042
348,14,3883
348,15,3786
348,16,161332
348,17,151899
348,18,212966
348,19,573764
348,20,567
349,1,0
349,2,1
349,3,2
349,4,7
349,5,98
349,6,75
349,7,29
349,8,121
349,9,181
349,10,2714
349,11,2317
349,12,4092
349,13,269
349,14,22885
349,15,63112
349,16,75985
349,17,85801
349,18,407836
349,19,546084
349,20,348740
350,1,0
350,2,1
350,3,9
350,4,5
350,5,12
350,6,59
350,7,11
350,8,320
350,9,103
350,10,250
350,11,965
350,12,153
350,13,10665
350,14,5333
350,15,22810
350,16,127175
350,17,134192
350,18,78969
350,19,607643
350,20,392214
351,1,0
351,2,2
351,3,4
351,4,18
351,5,20
351,6,16
351,7,70
351,8,270
351,9,319
351,10,757
351,11,650
351,12,368
351,13,3694
351,14,14143
351,15,26412
351,16,87196
351,17,46690
351,18,438404
351,19,10860
351,20,1533972
352,1,0
352,2,2
352,3,4
352,4,4
352,5,9
352,6,84
352,7,36
352,8,32
352,9,345
352,10,1847
352,11,1162
352,12,2687
352,13,7096
352,14,26637
352,15,18704
352,16,195791
352,17,34085
352,18,129564
352,19,1256368
352,20,298525
353,1,0
353,2,2
353,3,8
353,4,15
353,5,31
353,6,20
353,7,336
353,8,557
353,9,1193
353,10,211
353,11,3829
353,12,3291
353,13,17689
353,14,2733
353,15,14325
353,16,39361
353,17,29080
353,18,400127
353,19,1129300
353,20,19661
354,1,0
354,2,4
354,3,6
354,4,18
354,5,29
354,6,108
354,7,199
354,8,237
354,9,543
354,10,7500
354,11,313
354,12,9903
354,13,3303
354,14,1247
354,15,7579
354,16,224883
354,17,9696
354,18,262598
354,19,1552998
354,20,3336668
355,1,0
355,2,4
355,3,2
355,4,4
355,5,44
355,6,35
355,7,25
355,8,57
355,9,445
355,10,225
355,11,2246
355,12,637
355,13,9080
355,14,4800
355,15,51558
355,16,39806
355,17,229589
355,18,10969
355,19,723204
355,20,288938
356,1,0
356,2,5
356,3,16
356,4,28
356,5,10
356,6,28
356,7,6
356,8,945
356,9,948
356,10,401
356,11,6577
356,12,10798
356,13,15910
356,14,15419
356,15,4084
356,16,69338
356,17,115431
356,18,17491
356,19,107182
356,20,1540496
357,1,0
357,2,1
357,3,2
357,4,15
357,5,37
357,6,26
357,7,132
357,8,338
357,9,69
357,10,276
357,11,794
357,12,1128
357,13,7408
357,14,10822
357,15,166595
357,16,199824
357,17,239127
357,18,22076
357,19,844547
357,20,3866089
358,1,0
358,2,2
358,3,4
358,4,6
358,5,62
358,6,21
358,7,151
358,8,447
358,9,2791
358,10,809
358,11,688
358,12,10342
358,13,6336
358,14,707
358,15,17567
358,16,127
358,17,73958
358,18,184938
358,19,1725604
358,20,790242
359,1,0
359,2,1
359,3,13
359,4,3
359,5,8
359,6,5
359,7,140
359,8,29
359,9,1281
359,10,1159
359,11,4115
359,12,1110
359,13,5742
359,14,28405
359,15,4613
359,16,9634
359,17,83630
359,18,134499
359,19,280017
359,20,288307
360,1,0
360,2,3
360,3,2
360,4,28
360,5,8
360,6,10
360,7,132
360,8,837
360,9,156
360,10,474
360,11,369
360,12,19139
360,13,12957
360,14,4302
360,15,374
360,16,93155
360,17,251804
360,18,323400
360,19,949719
360,20,736485
361,1,0
361,2,1
361,3,13
361,4,25
361,5,18
361,6,11
361,7,177
361,8,164
361,9,159
361,10,622
361,11,3199
361,12,539
361,13,1428
361,14,5993
361,15,57774
361,16,1193
361,17,135143
361,18,279785
361,19,534015
361,20,1674487
362,1,0
362,2,7
362,3,4
362,4,21
362,5,16
362,6,304
362,7,74
362,8,441
362,9,65
362,10,260
362,11,1189
362,12,840
362,13,2034
362,14,9894
362,15,32076
362,16,99190
362,17,16580
362,18,966928
362,19,6811
362,20,208433
363,1,0
363,2,1
363,3,4
363,4,7
363,5,23
363,6,88
363,7,44
363,8,129
363,9,549
363,10,444
363,11,3107
363,12,18266
363,13,6106
363,14,6845
363,15,107845
363,16,14366
363,17,664206
