Run,Streak Target,Flips Required
535,17,144270
535,18,21628
535,19,143101
535,20,3401911
536,1,0
536,2,1
536,3,6
536,4,27
536,5,27
536,6,85
536,7,576
536,8,9
536,9,964
536,10,205
536,11,3338
536,12,8857
536,13,5716
536,14,4434
536,15,9376
536,16,87322
536,17,37453
536,18,1159417
536,19,33723
536,20,1788216
537,1,0
537,2,1
537,3,2
537,4,9
537,5,56
537,6,74
537,7,454
537,8,52
537,9,161
537,10,428
537,11,1377
537,12,15772
537,13,2364
537,14,13882
537,15,47873
537,16,72091
537,17,97292
537,18,11419
537,19,223741
537,20,927681
538,1,0
538,2,2
538,3,5
538,4,23
538,5,7
538,6,26
538,7,99
538,8,667
538,9,816
538,10,1510
538,11,1237
538,12,831
538,13,1427
538,14,12020
538,15,85420
538,16,6327
538,17,196447
538,18,363536
538,19,61470
538,20,732967
539,1,0
539,2,1
539,3,10
539,4,9
539,5,13
539,6,25
539,7,73
539,8,90
539,9,1413
539,10,1023
539,11,6022
539,12,11779
539,13,33531
539,14,7042
539,15,12866
539,16,42326
539,17,106704
539,18,64109
539,19,29648
539,20,663876
540,1,0
540,2,3
540,3,2
540,4,5
540,5,21
540,6,11
540,7,47
540,8,66
540,9,177
540,10,604
540,11,3605
540,12,607
540,13,3659
540,14,14000
540,15,75165
540,16,21503
540,17,63242
540,18,187037
540,19,209181
540,20,2711775
541,1,0
541,2,1
541,3,4
541,4,26
541,5,36
541,6,39
541,7,145
541,8,184
541,9,265
541,10,789
541,11,821
541,12,1469
541,13,14001
541,14,18492
541,15,3498
541,16,16711
541,17,95469
541,18,21745
541,19,135156
541,20,680792
542,1,0
542,2,1
542,3,5
542,4,3
542,5,87
542,6,21
542,7,185
542,8,686
542,9,29
542,10,50
542,11,881
542,12,326
542,13,13832
542,14,47278
542,15,9338
542,16,57175
542,17,63409
542,18,325596
542,19,243130
542,20,1357911
543,1,0
543,2,1
543,3,3
543,4,22
543,5,9
543,6,144
543,7,98
543,8,133
543,9,381
543,10,1397
543,11,838
543,12,382
543,13,513
543,14,660
543,15,5183
543,16,1882
543,17,1777
543,18,129188
543,19,377638
543,20,336446
544,1,0
544,2,1
544,3,8
544,4,6
544,5,87
544,6,79
544,7,12
544,8,273
544,9,441
544,10,392
544,11,179
544,12,5239
544,13,3516
544,14,7583
544,15,22146
544,16,142357
544,17,144655
544,18,174660
544,19,508329
544,20,367371
545,1,0
545,2,1
545,3,10
545,4,14
545,5,41
545,6,143
545,7,275
545,8,532
545,9,721
545,10,736
545,11,962
545,12,525
545,13,7644
545,14,53848
545,15,31707
545,16,18974
545,17,88707
545,18,155989
545,19,1671558
545,20,1512786
546,1,0
546,2,4
546,3,4
546,4,33
546,5,9
546,6,167
546,7,58
546,8,165
546,9,55
546,10,2278
546,11,1330
546,12,6323
546,13,8488
546,14,7177
546,15,13992
546,16,34498
546,17,160700
546,18,249049
546,19,136745
546,20,1501255
547,1,0
547,2,1
547,3,2
547,4,22
547,5,33
547,6,19
547,7,18
547,8,326
547,9,143
547,10,1309
547,11,61
547,12,2281
547,13,11028
547,14,7636
547,15,11371
547,16,7911
547,17,20394
547,18,252162
547,19,353781
547,20,2136224
548,1,0
548,2,1
548,3,7
548,4,17
548,5,9
548,6,17
548,7,57
548,8,175
548,9,113
548,10,1999
548,11,822
548,12,2894
548,13,6077
548,14,1660
548,15,17219
548,16,119741
548,17,38727
548,18,7087
548,19,562801
548,20,90804
549,1,0
549,2,3
549,3,2
549,4,3
549,5,31
549,6,177
549,7,42
549,8,187
549,9,12
549,10,1199
549,11,3105
549,12,8292
549,13,12289
549,14,2364
549,15,2765
549,16,10461
549,17,167181
549,18,709558
549,19,33471
549,20,3381113
550,1,0
550,2,2
550,3,10
550,4,14
550,5,45
550,6,16
550,7,63
550,8,266
550,9,96
550,10,259
550,11,2302
550,12,3065
550,13,7120
550,14,5454
550,15,9607
550,16,5022
550,17,34563
550,18,210316
550,19,505012
550,20,460730
551,1,0
551,2,1
551,3,10
551,4,21
551,5,105
551,6,23
551,7,134
551,8,66
551,9,643
551,10,420
551,11,1741
551,12,1879
551,13,4807
551,14,3650
551,15,42655
551,16,103880
551,17,14398
551,18,52530
551,19,167543
551,20,466255
552,1,0
552,2,1
552,3,3
552,4,9
552,5,22
552,6,31
552,7,239
552,8,409
552,9,1765
552,10,1181
552,11,4570
552,12,430
552,13,925
552,14,8871
552,15,20078
552,16,10256
552,17,49995
552,18,149125
552,19,1599644
552,20,179897
553,1,0
553,2,3
553,3,15
553,4,14
553,5,4
553,6,64
553,7,22
553,8,256
553,9,227
553,10,924
553,11,403
553,12,6970
553,13,2065
553,14,24376
553,15,10255
553,16,37259
553,17,224752
553,18,12581
553,19,94897
553,20,2834477
554,1,0
554,2,1
554,3,22
554,4,13
554,5,23
554,6,267
554,7,64
554,8,132
554,9,233
554,10,1145
554,11,1689
554,12,2065
554,13,9251
554,14,4610
554,15,42138
554,16,88085
554,17,5055
554,18,297756
554,19,366985
554,20,258605
555,1,0
555,2,2
555,3,4
555,4,21
555,5,18
555,6,89
555,7,15
555,8,78
555,9,400
555,10,642
555,11,5106
555,12,1475
555,13,2680
555,14,3436
555,15,11131
555,16,144507
555,17,88044
555,18,172730
555,19,91881
555,20,354623
556,1,0
556,2,1
556,3,2
556,4,11
556,5,17
556,6,42
556,7,184
556,8,168
556,9,147
556,10,1306
556,11,316
556,12,364
556,13,3087
556,14,34929
556,15,8815
556,16,71326
556,17,115681
556,18,24157
556,19,174660
556,20,1786405
557,1,0
557,2,2
557,3,7
557,4,13
557,5,35
557,6,114
557,7,385
557,8,82
557,9,157
557,10,28
557,11,382
557,12,595
557,13,845
557,14,51953
557,15,10618
557,16,24542
557,17,9777
557,18,144132
557,19,161031
557,20,885494
558,1,0
558,2,2
558,3,4
558,4,8
558,5,36
558,6,24
558,7,75
558,8,145
558,9,460
558,10,997
558,11,2582
558,12,2985
558,13,8727
558,14,11627
558,15,126834
558,16,17744
558,17,225475
558,18,204784
558,19,55128
558,20,2337244
559,1,0
559,2,1
559,3,5
559,4,7
559,5,16
559,6,127
559,7,37
559,8,20
559,9,42
559,10,2323
559,11,165
559,12,875
559,13,675
559,14,21225
559,15,16578
559,16,52010
559,17,211444
559,18,191181
559,19,550404
559,20,291332
560,1,0
560,2,1
560,3,4
560,4,11
560,5,16
560,6,9
560,7,40
560,8,31
560,9,175
560,10,914
560,11,1836
560,12,2789
560,13,1733
560,14,18438
560,15,118524
560,16,22463
560,17,291886
560,18,181034
560,19,200558
560,20,678125
561,1,0
561,2,2
561,3,2
561,4,5
561,5,40
561,6,119
561,7,191
561,8,609
561,9,127
561,10,101
561,11,533
561,12,814
561,13,532
561,14,9115
561,15,33131
561,16,68276
561,17,56804
561,18,871
561,19,483440
561,20,742352
562,1,0
562,2,1
562,3,19
562,4,21
562,5,27
562,6,12
562,7,29
562,8,337
562,9,719
562,10,858
562,11,844
562,12,1803
562,13,4944
562,14,2445
562,15,40831
562,16,4578
562,17,66159
562,18,857417
562,19,1632570
562,20,1063596
563,1,0
563,2,1
563,3,10
563,4,21
563,5,59
563,6,93
563,7,143
563,8,168
563,9,595
563,10,222
563,11,139
563,12,3244
563,13,2894
563,14,11319
563,15,2284
563,16,20282
563,17,51335
563,18,127686
563,19,1177502
563,20,66260
564,1,0
564,2,1
564,3,3
564,4,3
564,5,4
564,6,38
564,7,310
564,8,489
564,9,78
564,10,1964
564,11,290
564,12,627
564,13,540
564,14,1259
564,15,93194
564,16,60124
564,17,232346
564,18,209790
564,19,168960
564,20,523066
565,1,0
565,2,1
565,3,3
565,4,14
565,5,12
565,6,49
565,7,777
565,8,207
565,9,1927
565,10,1817
565,11,4626
565,12,559
565,13,3145
565,14,4916
565,15,49507
565,16,24251
565,17,380222
565,18,18735
565,19,424385
565,20,1997210
566,1,0
566,2,2
566,3,9
566,4,10
566,5,13
566,6,60
566,7,8
566,8,240
566,9,436
566,10,4746
566,11,3874
566,12,2278
566,13,16691
566,14,12817
566,15,4013
566,16,8926
566,17,73840
566,18,133438
566,19,117635
566,20,4220601
567,1,0
567,2,1
567,3,21
567,4,3
567,5,51
567,6,40
567,7,31
567,8,156
567,9,1132
567,10,107
567,11,2458
567,12,3655
567,13,1098
567,14,24457
567,15,4501
567,16,142210
567,17,396816
567,18,487942
567,19,106754
567,20,508108
568,1,0
568,2,2
568,3,3
568,4,10
568,5,15
568,6,6
568,7,286
568,8,109
568,9,155
568,10,753
568,11,663
568,12,802
568,13,1522
568,14,10745
568,15,36397
568,16,116311
568,17,216522
568,18,189287
568,19,66860
568,20,379287
569,1,0
569,2,1
569,3,13
569,4,4
569,5,82
569,6,34
569,7,105
569,8,605
569,9,628
569,10,227
569,11,2297
569,12,12100
569,13,241
569,14,84740
569,15,3124
569,16,11638
569,17,404333
569,18,629547
569,19,555990
569,20,96413
570,1,0
570,2,4
570,3,2
570,4,20
570,5,18
570,6,40
570,7,56
570,8,122
570,9,363
570,10,4707
570,11,5381
570,12,2441
570,13,20018
570,14,12312
570,15,1633
570,16,55796
570,17,169400
570,18,682030
570,19,262022
570,20,1928378
571,1,0
571,2,1
571,3,3
571,4,19
571,5,28
571,6,5
571,7,224
571,8,141
571,9,199
571,10,998
571,11,752
571,12,954
571,13,13207
571,14,53217
571,15,192
571,16,72377
571,17,101952
571,18,245803
571,19,304258
571,20,453922
572,1,0
572,2,1
572,3,5
572,4,6
572,5,125
572,6,89
572,7,85
572,8,244
572,9,1036
572,10,168
572,11,1191
572,12,282
572,13,4387
572,14,30131
572,15,7673
572,16,14738
572,17,88063
572,18,58932
572,19,286409
572,20,490512
573,1,0
573,2,1
573,3,2
573,4,22
573,5,4
573,6,80
573,7,20
573,8,117
573,9,140
573,10,131
573,11,3017
573,12,6080
573,13,6258
573,14,6668
573,15,1422
573,16,26351
573,17,145906
573,18,717638
573,19,20523
573,20,5103440
574,1,0
574,2,2
574,3,3
574,4,16
574,5,17
574,6,102
574,7,24
574,8,118
574,9,2780
574,10,1164
574,11,16
574,12,19474
574,13,16521
574,14,18833
574,15,22082
574,16,86346
574,17,184847
574,18,275894
574,19,397065
574,20,738303
575,1,0
575,2,1
575,3,4
575,4,7
575,5,38
575,6,111
575,7,232
575,8,235
575,9,36
575,10,826
575,11,7221
575,12,1588
575,13,3713
575,14,11154
575,15,36069
575,16,10527
575,17,88219
575,18,662921
575,19,521497
575,20,403367
576,1,0
576,2,3
576,3,13
576,4,4
576,5,4
576,6,44
576,7,23
576,8,131
576,9,673
576,10,3051
576,11,1982
576,12,4435
576,13,3173
576,14,17685
576,15,29656
576,16,54783
576,17,305158
576,18,583582
576,19,109094
576,20,1591928
577,1,0
577,2,5
577,3,2
577,4,9
577,5,6
577,6,52
577,7,104
577,8,251
577,9,217
577,10,722
577,11,725
577,12,66
577,13,173
577,14,4383
577,15,2919
577,16,27675
577,17,32686
577,18,334883
577,19,259936
577,20,57388
578,1,0
578,2,2
578,3,6
578,4,34
578,5,38
578,6,7
578,7,66
578,8,86
578,9,301
578,10,1135
578,11,968
578,12,2256
578,13,4172
578,14,2252
578,15,96577
578,16,10242
578,17,21760
578,18,223004
578,19,54532
578,20,280043
579,1,0
579,2,4
579,3,11
579,4,4
579,5,66
579,6,74
579,7,24
579,8,103
579,9,207
579,10,1230
579,11,4832
579,12,5644
579,13,5608
579,14,36836
579,15,60740
579,16,6879
579,17,503
579,18,43638
579,19,83491
579,20,200344
580,1,0
580,2,1
580,3,3
580,4,8
580,5,4
580,6,133
580,7,11
580,8,132
580,9,194
580,10,1592
580,11,2437
580,12,410
580,13,3043
580,14,41396
580,15,65847
580,16,62412
580,17,91521
580,18,157828
580,19,87956
580,20,514762
581,1,0
581,2,2
581,3,7
581,4,48
581,5,4
581,6,22
581,7,98
581,8,576
581,9,462
581,10,391
581,11,1311
581,12,5297
581,13,4058
581,14,7203
581,15,23339
581,16,93760
581,17,27587
581,18,248904
581,19,494695
581,20,1519409
582,1,0
582,2,1
582,3,2
582,4,4
582,5,13
582,6,22
582,7,138
582,8,31
582,9,1353
582,10,147
582,11,324
582,12,4686
582,13,16371
582,14,864
582,15,53531
582,16,76770
582,17,84843
582,18,364015
582,19,22991
582,20,2333944
583,1,0
583,2,1
583,3,13
583,4,32
583,5,38
583,6,28
583,7,26
583,8,129
583,9,111
583,10,1186
583,11,2677
583,12,3547
583,13,19068
583,14,4151
583,15,94374
583,16,12745
583,17,30422
583,18,117439
583,19,1662271
583,20,3369433
584,1,0
584,2,5
584,3,7
584,4,30
584,5,42
584,6,22
584,7,77
584,8,224
584,9,143
584,10,2251
584,11,527
584,12,5661
584,13,30545
584,14,11815
584,15,8536
584,16,32120
584,17,117946
584,18,1029685
584,19,809012
584,20,1969742
585,1,0
585,2,3
585,3,4
585,4,7
585,5,25
585,6,78
585,7,96
585,8,567
585,9,235
585,10,1740
585,11,5357
585,12,1284
585,13,6339
585,14,1711
585,15,14805
585,16,142356
585,17,56702
585,18,120678
585,19,163103
585,20,229761
586,1,0
586,2,1
586,3,2
586,4,48
586,5,18
586,6,5
586,7,8
586,8,263
586,9,807
586,10,440
586,11,503
586,12,2464
586,13,2897
586,14,9904
586,15,64822
586,16,127150
586,17,2350
586,18,164300
586,19,103845
586,20,1195606
587,1,0
587,2,1
587,3,2
587,4,16
587,5,22
587,6,27
587,7,43
587,8,518
587,9,930
587,10,383
587,11,1215
587,12,11086
587,13,19418
587,14,40968
587,15,34922
587,16,42211
587,17,32355
587,18,389595
587,19,403590
587,20,293478
588,1,0
588,2,4
588,3,6
588,4,25
588,5,61
588,6,58
588,7,94
588,8,22
588,9,270
588,10,2723
588,11,2184
588,12,528
588,13,34955
588,14,13263
588,15,19550
588,16,176605
588,17,114203
588,18,26234
588,19,555812
588,20,32088
589,1,0
589,2,1
589,3,6
589,4,3
589,5,21
589,6,129
589,7,13
589,8,111
589,9,455
589,10,1208
589,11,3501
589,12,1548
589,13,6989
589,14,908
589,15,4640
589,16,26975
589,17,24784
589,18,123669
589,19,563639
589,20,34988
590,1,0
590,2,1
590,3,7
590,4,4
590,5,19
590,6,31
590,7,313
590,8,204
590,9,450
590,10,729
590,11,289
590,12,2485
590,13,13411
590,14,8751
590,15,34509
590,16,24525
590,17,153991
590,18,18876
590,19,308062
590,20,59555
591,1,0
591,2,2
591,3,2
591,4,14
591,5,6
591,6,50
591,7,127
591,8,70
591,9,85
591,10,1345
591,11,797
591,12,5261
591,13,25985
591,14,9096
591,15,3514
591,16,60794
591,17,172832
591,18,55935
591,19,555580
591,20,837955
592,1,0
592,2,5
592,3,6
592,4,13
592,5,9
592,6,121
592,7,62
592,8,59
592,9,63
592,10,653
592,11,1744
592,12,1485
592,13,23391
592,14,40211
592,15,49647
592,16,47152
592,17,15239
592,18,167859
592,19,1546731
592,20,825278
593,1,0
593,2,1
593,3,9
593,4,30
593,5,4
593,6,104
593,7,151
593,8,73
593,9,488
593,10,494
593,11,5358
593,12,1094
593,13,26240
593,14,441
593,15,8424
593,16,118897
593,17,39951
593,18,366060
593,19,692216
593,20,121154
594,1,0
594,2,2
594,3,2
594,4,10
594,5,6
594,6,75
594,7,79
594,8,717
594,9,608
594,10,316
594,11,202
594,12,615
594,13,6114
594,14,2633
594,15,40505
594,16,17670
594,17,4420
594,18,1363668
594,19,1206545
594,20,1419798
595,1,0
595,2,1
595,3,2
595,4,19
595,5,14
595,6,11
595,7,70
595,8,141
595,9,314
595,10,824
595,11,540
595,12,1103
595,13,18991
595,14,15799
595,15,1075
595,16,95577
595,17,152611
595,18,65080
595,19,247791
595,20,1114992
596,1,0
596,2,4
596,3,2
596,4,3
596,5,21
596,6,43
596,7,23
596,8,374
596,9,1792
596,10,767
596,11,546
596,12,5545
596,13,5315
596,14,4834
596,15,120153
596,16,9958
596,17,399918
596,18,64824
596,19,155919
596,20,181536
597,1,0
597,2,6
597,3,2
597,4,11
597,5,11
597,6,23
597,7,101
597,8,325
597,9,624
597,10,710
597,11,113
597,12,3153
597,13,42178
597,14,12963
597,15,15759
597,16,12449
597,17,190312
597,18,690762
597,19,203331
597,20,521973
598,1,0
598,2,1
598,3,4
598,4,23
598,5,42
598,6,23
598,7,19
598,8,401
598,9,153
598,10,122
598,11,5362
598,12,1029
598,13,5987
598,14,56263
598,15,86726
598,16,9060
598,17,44625
598,18,600443
598,19,769575
598,20,200816
599,1,0
599,2,1
599,3,4
599,4,9
599,5,4
599,6,51
599,7,85
599,8,265
599,9,2555
599,10,2059
599,11,41
599,12,44
599,13,11582
599,14,16231
599,15,30306
599,16,33491
599,17,54030
599,18,212021
599,19,465322
599,20,409164
600,1,0
600,2,4
600,3,2
600,4,8
600,5,14
600,6,50
600,7,56
600,8,469
600,9,236
600,10,1863
600,11,2390
600,12,11
600,13,38
600,14,11247
600,15,29197
600,16,29279
600,17,174918
600,18,81022
600,19,7638
600,20,2177717
601,1,0
601,2,1
601,3,5
601,4,3
601,5,7
601,6,73
601,7,576
601,8,278
601,9,764
601,10,576
601,11,3493
601,12,6274
601,13,1121
601,14,10016
601,15,1041
601,16,47260
601,17,13917
601,18,320010
601,19,85018
601,20,1849163
602,1,0
602,2,2
602,3,2
602,4,28
602,5,7
602,6,61
602,7,71
602,8,15
602,9,830
602,10,300
602,11,1997
602,12,7324
602,13,1221
602,14,15400
602,15,15330
602,16,107019
602,17,371782
602,18,424614
602,19,671799
602,20,33159
603,1,0
603,2,3
603,3,6
603,4,7
603,5,9
603,6,7
603,7,165
603,8,257
603,9,298
603,10,509
603,11,5179
603,12,845
603,13,8695
603,14,91716
603,15,6179
603,16,92606
603,17,103175
603,18,382131
603,19,1127121
603,20,1265288
604,1,0
604,2,1
604,3,5
604,4,3
604,5,9
604,6,53
604,7,203
604,8,159
604,9,153
604,10,205
604,11,370
604,12,6669
604,13,18397
604,14,42664
604,15,1182
604,16,41491
604,17,124637
604,18,104655
604,19,542906
604,20,274209
605,1,0
605,2,2
605,3,19
605,4,6
605,5,49
605,6,183
605,7,454
605,8,64
605,9,460
605,10,424
605,11,364
605,12,6061
605,13,2672
605,14,37304
605,15,121895
605,16,10111
605,17,9724
605,18,63261
605,19,577435
605,20,672279
606,1,0
606,2,1
606,3,2
606,4,15
606,5,28
606,6,84
606,7,418
606,8,45
606,9,22
606,10,71
606,11,126
606,12,3079
606,13,10985
606,14,30429
606,15,21647
606,16,70422
606,17,221788
606,18,109437
606,19,422923
606,20,711947
607,1,0
607,2,1
607,3,6
607,4,7
607,5,19
607,6,5
607,7,40
607,8,88
607,9,209
607,10,666
607,11,2113
607,12,543
607,13,6593
607,14,22667
607,15,14815
607,16,126976
607,17,115233
607,18,476528
607,19,734657
607,20,387225
608,1,0
608,2,1
608,3,3
608,4,12
608,5,7
608,6,23
608,7,332
608,8,272
608,9,1408
608,10,59
608,11,2134
608,12,1020
608,13,12194
608,14,11089
608,15,32254
608,16,39451
608,17,10153
608,18,61000
608,19,1598404
608,20,4417919
609,1,0
609,2,3
609,3,3
609,4,8
609,5,62
609,6,91
609,7,11
609,8,64
609,9,378
609,10,870
609,11,6167
609,12,3097
609,13,1436
609,14,4819
609,15,27252
609,16,13502
609,17,146035
609,18,204916
609,19,555051
609,20,2146530
610,1,0
610,2,1
610,3,5
610,4,18
610,5,11
610,6,236
610,7,103
610,8,187
610,9,967
610,10,3227
610,11,190
610,12,2563
610,13,11203
610,14,31383
610,15,36507
610,16,158492
610,17,175966
610,18,84704
610,19,752174
610,20,2111349
611,1,0
611,2,4
611,3,6
611,4,40
611,5,4
611,6,8
611,7,15
611,8,262
611,9,678
611,10,69
611,11,1021
611,12,13135
611,13,13299
611,14,11218
611,15,33487
611,16,29152
611,17,11931
611,18,32993
611,19,332982
611,20,320134
612,1,0
612,2,1
612,3,3
612,4,3
612,5,25
612,6,16
612,7,352
612,8,504
612,9,422
612,10,345
612,11,4806
612,12,2569
612,13,11634
612,14,15670
612,15,28070
612,16,366667
612,17,343059
612,18,26707
612,19,37199
612,20,189632
613,1,0
613,2,1
613,3,5
613,4,22
613,5,67
613,6,34
613,7,10
613,8,340
613,9,282
613,10,189
613,11,2501
613,12,1722
613,13,8598
613,14,176
613,15,45821
613,16,16290
613,17,6300
613,18,45570
613,19,307194
613,20,62598
614,1,0
614,2,1
614,3,6
614,4,45
614,5,6
614,6,87
614,7,76
614,8,244
614,9,46
614,10,512
614,11,11
614,12,1497
614,13,364
614,14,29698
614,15,31306
614,16,9893
614,17,63937
614,18,98470
614,19,1076704
614,20,2238143
615,1,0
615,2,2
615,3,2
615,4,8
615,5,34
615,6,28
615,7,34
615,8,808
615,9,277
615,10,400
615,11,1890
615,12,13605
615,13,8633
615,14,11486
615,15,1541
615,16,11523
615,17,83363
615,18,340501
615,19,515078
615,20,701086
616,1,0
616,2,1
616,3,6
616,4,35
616,5,50
616,6,15
616,7,215
616,8,25
616,9,133
616,10,535
616,11,1963
616,12,378
616,13,1904
616,14,34966
616,15,316
616,16,35686
616,17,186251
616,18,158311
616,19,1511519
616,20,1368670
617,1,0
617,2,2
617,3,10
617,4,6
617,5,24
617,6,83
617,7,205
617,8,479
617,9,55
617,10,1108
617,11,859
617,12,1669
617,13,5717
617,14,22811
617,15,98499
617,16,41184
617,17,269160
617,18,774212
617,19,27332
617,20,1486591
618,1,0
618,2,1
618,3,5
618,4,11
618,5,56
618,6,74
618,7,244
618,8,138
618,9,155
618,10,725
618,11,1690
618,12,1244
618,13,2662
618,14,5182
618,15,43081
618,16,2943
618,17,339239
618,18,190029
618,19,19402
618,20,742391
619,1,0
619,2,1
619,3,5
619,4,8
619,5,15
619,6,90
619,7,194
619,8,35
619,9,200
619,10,407
619,11,1010
619,12,1171
619,13,4358
619,14,7521
619,15,42748
619,16,639
619,17,286454
619,18,38619
619,19,88583
619,20,112434
620,1,0
620,2,1
620,3,3
620,4,49
620,5,32
620,6,21
620,7,46
620,8,41
620,9,1110
620,10,1659
620,11,845
620,12,951
620,13,9948
620,14,10144
620,15,13659
620,16,65844
620,17,20374
620,18,228639
620,19,71291
620,20,963133
621,1,0
621,2,9
621,3,10
621,4,10
621,5,9
621,6,16
621,7,149
621,8,608
621,9,207
621,10,607
621,11,3071
621,12,976
621,13,17065
621,14,28160
621,15,6600
621,16,29151
621,17,150531
621,18,322403
621,19,354681
621,20,517092
622,1,0
622,2,5
622,3,11
622,4,6
622,5,49
622,6,5
622,7,32
622,8,684
622,9,1657
622,10,1459
622,11,8076
622,12,3360
622,13,3755
622,14,841
622,15,3489
622,16,9635
622,17,55454
622,18,579720
622,19,364814
622,20,545741
623,1,0
623,2,1
623,3,2
623,4,10
623,5,7
623,6,84
623,7,273
623,8,381
623,9,499
623,10,714
623,11,878
623,12,3605
623,13,249
623,14,10027
623,15,32392
623,16,20962
623,17,299062
623,18,112617
623,19,667228
623,20,2204654
624,1,0
624,2,1
624,3,2
624,4,15
624,5,33
624,6,144
624,7,37
624,8,78
624,9,363
624,10,857
624,11,5544
624,12,3184
624,13,18438
624,14,101666
624,15,55381
624,16,14241
624,17,89852
624,18,255438
624,19,207657
624,20,99903
625,1,0
625,2,1
625,3,5
625,4,3
625,5,35
625,6,58
625,7,161
625,8,10
625,9,138
625,10,571
625,11,722
625,12,396
625,13,7433
625,14,30381
625,15,12799
625,16,62260
625,17,104248
625,18,794983
625,19,360878
625,20,47778
626,1,0
626,2,1
626,3,10
626,4,9
626,5,47
626,6,98
626,7,263
626,8,30
626,9,199
626,10,152
626,11,2165
626,12,1137
626,13,4588
626,14,20281
626,15,28615
626,16,113274
626,17,1917
626,18,714752
626,19,655743
626,20,3657221
627,1,0
627,2,2
627,3,6
627,4,9
627,5,28
627,6,32
627,7,242
627,8,442
627,9,599
627,10,114
627,11,451
627,12,1779
627,13,4744
627,14,14598
627,15,7997
627,16,2546
627,17,66323
627,18,317396
627,19,393316
627,20,325595
628,1,0
628,2,3
628,3,5
628,4,9
628,5,10
628,6,25
628,7,12
628,8,22
628,9,573
628,10,2281
628,11,1755
628,12,3884
628,13,4282
628,14,14188
628,15,18350
628,16,25049
628,17,16125
628,18,324683
628,19,36087
628,20,2279935
629,1,0
629,2,1
629,3,2
629,4,64
629,5,40
629,6,34
629,7,106
629,8,256
629,9,358
629,10,249
629,11,1529
629,12,1231
629,13,912
629,14,19054
629,15,7958
629,16,91590
629,17,13510
629,18,57139
629,19,341866
629,20,54958
630,1,0
630,2,3
630,3,2
630,4,38
630,5,54
630,6,41
630,7,129
630,8,249
630,9,372
630,10,704
630,11,1132
630,12,6651
630,13,5530
630,14,6680
630,15,22674
630,16,131757
630,17,246008
630,18,60213
630,19,216683
630,20,1729873
631,1,0
631,2,4
631,3,3
631,4,18
631,5,14
631,6,111
631,7,54
631,8,11
631,9,389
631,10,233
631,11,4238
631,12,10257
631,13,6084
631,14,638
631,15,11621
631,16,4722
631,17,94607
631,18,522039
631,19,16033
631,20,2886782
632,1,0
632,2,1
632,3,9
632,4,12
632,5,42
632,6,144
632,7,121
632,8,98
632,9,532
632,10,279
632,11,3500
632,12,3042
632,13,12609
632,14,9330
632,15,3259
632,16,28825
632,17,392572
632,18,75213
632,19,210108
632,20,776756
633,1,0
633,2,1
633,3,5
633,4,5
633,5,63
633,6,268
633,7,397
633,8,592
633,9,56
633,10,1607
633,11,3768
633,12,1250
633,13,8715
633,14,1014
633,15,41828
633,16,20207
633,17,165290
633,18,49557
633,19,1165778
633,20,2109638
634,1,0
634,2,1
634,3,2
634,4,7
634,5,17
634,6,5
634,7,86
634,8,80
634,9,84
634,10,2777
634,11,1055
634,12,110
634,13,1297
634,14,8706
634,15,7708
634,16,37139
634,17,117876
634,18,40055
634,19,169136
634,20,1086437
635,1,0
635,2,1
635,3,3
635,4,7
635,5,24
635,6,55
635,7,330
635,8,63
635,9,350
635,10,333
635,11,565
635,12,264
635,13,54450
635,14,3874
635,15,22410
635,16,30171
635,17,127905
635,18,5784
635,19,36915
635,20,1135170
636,1,0
636,2,1
636,3,6
636,4,33
636,5,23
636,6,33
636,7,134
636,8,478
636,9,107
636,10,1798
636,11,1178
636,12,5441
636,13,5948
636,14,23113
636,15,21637
636,16,65394
636,17,178576
636,18,355165
636,19,111184
636,20,485087
637,1,0
637,2,1
637,3,7
637,4,18
637,5,5
637,6,279
637,7,6
637,8,127
637,9,339
637,10,229
637,11,368
637,12,8101
637,13,6693
637,14,9704
637,15,1393
637,16,65143
637,17,25087
637,18,154508
637,19,665348
637,20,726186
638,1,0
638,2,1
638,3,2
638,4,4
638,5,64
638,6,42
638,7,13
638,8,479
638,9,2889
638,10,1450
638,11,625
638,12,3410
638,13,1334
638,14,5634
638,15,10748
638,16,142679
638,17,4836
638,18,21771
638,19,126687
638,20,2446938
639,1,0
639,2,4
639,3,5
639,4,13
639,5,15
639,6,64
639,7,10
639,8,131
639,9,577
639,10,794
639,11,2521
639,12,10347
639,13,3630
639,14,56483
639,15,33350
639,16,100802
639,17,272405
639,18,213249
639,19,258708
639,20,239494
640,1,0
640,2,1
640,3,3
640,4,14
640,5,16
640,6,15
640,7,205
640,8,408
640,9,20
640,10,163
640,11,2985
640,12,2723
640,13,3699
640,14,10180
640,15,26030
640,16,184820
640,17,71955
640,18,12609
640,19,176821
640,20,558364
641,1,0
641,2,5
641,3,5
641,4,4
641,5,25
641,6,44
641,7,58
641,8,150
641,9,795
641,10,928
641,11,41
641,12,6011
641,13,160
641,14,26581
641,15,2135
641,16,153918
641,17,48708
641,18,167368
641,19,351341
641,20,1644432
642,1,0
642,2,1
642,3,6
642,4,18
642,5,5
642,6,63
642,7,27
642,8,306
642,9,52
642,10,1622
642,11,1796
642,12,721
642,13,9464
642,14,5692
642,15,160679
642,16,49884
642,17,183341
642,18,155603
642,19,859422
642,20,266345
643,1,0
643,2,1
643,3,7
643,4,18
643,5,22
643,6,30
